1,0.966185,0.932559,0.899306,0.866598,0.834588,0.803411,0.77318,0.743983,0.715888,0.688939,0.663163,0.63857,0.615155,0.592903,0.571789,0.551781,0.532842,0.514933,0.498011,0.482034,0.466958,0.452742,0.439344,0.426726,0.414848,0.403676,0.393176,0.383316,0.374066,0.3654,0.35729,0.349714,0.342649,0.336076,0.329976,0.324331,0.319127,0.314349,0.309984,0.306021,0.30245,0.299261,0.296446,0.293999,0.291912,0.29018,0.2888,0.287768,0.287082,0.286739,0.286739,0.287082,0.287768,0.2888,0.29018,0.291912,0.293999,0.296446,0.299261,0.30245,0.306021,0.309984,0.314349,0.319127,0.324331,0.329976,0.336076,0.342649,0.349714,0.35729,0.3654,0.374066,0.383316,0.393176,0.403676,0.414848,0.426726,0.439344,0.452742,0.466958,0.482034,0.498011,0.514933,0.532842,0.551781,0.571789,0.592903,0.615155,0.63857,0.663163,0.688939,0.715888,0.743983,0.77318,0.803411,0.834588,0.866598,0.899306,0.932559,0.966185,1
1,0.964358,0.928939,0.893956,0.859607,0.82607,0.793495,0.762005,0.731694,0.702629,0.674853,0.648383,0.623222,0.599354,0.576752,0.55538,0.535195,0.516149,0.498193,0.481276,0.465345,0.450353,0.436248,0.422985,0.410519,0.398809,0.387813,0.377497,0.367824,0.358763,0.350284,0.34236,0.334966,0.328079,0.321676,0.31574,0.310251,0.305195,0.300556,0.29632,0.292477,0.289015,0.285925,0.283199,0.280829,0.278809,0.277134,0.275798,0.2748,0.274136,0.273804,0.273804,0.274136,0.2748,0.275798,0.277134,0.278809,0.280829,0.283199,0.285925,0.289015,0.292477,0.29632,0.300556,0.305195,0.310251,0.31574,0.321676,0.328079,0.334966,0.34236,0.350284,0.358763,0.367824,0.377497,0.387813,0.398809,0.410519,0.422985,0.436248,0.450353,0.465345,0.481276,0.498193,0.516149,0.535195,0.55538,0.576752,0.599354,0.623222,0.648383,0.674853,0.702629,0.731694,0.762005,0.793495,0.82607,0.859607,0.893956,0.928939,0.964358,1
1,0.96231,0.924883,0.887971,0.851806,0.81659,0.782494,0.749651,0.71816,0.688085,0.659461,0.632298,0.606583,0.582289,0.559374,0.537787,0.517472,0.49837,0.480418,0.463556,0.447724,0.432862,0.418917,0.405833,0.393563,0.382058,0.371277,0.361178,0.351724,0.342882,0.334619,0.326907,0.319718,0.313029,0.306817,0.301062,0.295746,0.290852,0.286364,0.28227,0.278558,0.275215,0.272232,0.269602,0.267316,0.265368,0.263753,0.262466,0.261504,0.260864,0.260545,0.260545,0.260864,0.261504,0.262466,0.263753,0.265368,0.267316,0.269602,0.272232,0.275215,0.278558,0.28227,0.286364,0.290852,0.295746,0.301062,0.306817,0.313029,0.319718,0.326907,0.334619,0.342882,0.351724,0.361178,0.371277,0.382058,0.393563,0.405833,0.418917,0.432862,0.447724,0.463556,0.480418,0.49837,0.517472,0.537787,0.559374,0.582289,0.606583,0.632298,0.659461,0.688085,0.71816,0.749651,0.782494,0.81659,0.851806,0.887971,0.924883,0.96231,1
1,0.959999,0.920312,0.88124,0.843056,0.805993,0.770242,0.735948,0.703211,0.67209,0.642611,0.614766,0.588527,0.563848,0.54067,0.518924,0.49854,0.479442,0.461557,0.444811,0.429135,0.414461,0.400726,0.387872,0.375844,0.364589,0.354062,0.344218,0.335019,0.326427,0.318409,0.310934,0.303975,0.297507,0.291506,0.285951,0.280824,0.276107,0.271786,0.267845,0.264274,0.26106,0.258193,0.255666,0.253471,0.251601,0.250051,0.248816,0.247892,0.247278,0.246972,0.246972,0.247278,0.247892,0.248816,0.250051,0.251601,0.253471,0.255666,0.258193,0.26106,0.264274,0.267845,0.271786,0.276107,0.280824,0.285951,0.291506,0.297507,0.303975,0.310934,0.318409,0.326427,0.335019,0.344218,0.354062,0.364589,0.375844,0.387872,0.400726,0.414461,0.429135,0.444811,0.461557,0.479442,0.49854,0.518924,0.54067,0.563848,0.588527,0.614766,0.642611,0.67209,0.703211,0.735948,0.770242,0.805993,0.843056,0.88124,0.920312,0.959999,1
1,0.957372,0.915126,0.873623,0.833185,0.794084,0.756533,0.720688,0.686647,0.654457,0.624127,0.59563,0.568913,0.543909,0.520535,0.498704,0.478324,0.459306,0.441559,0.425,0.409546,0.395123,0.38166,0.36909,0.357355,0.346397,0.336168,0.32662,0.31771,0.309402,0.301659,0.294451,0.287747,0.281522,0.275753,0.270418,0.265497,0.260974,0.256832,0.253057,0.249638,0.246563,0.243821,0.241405,0.239307,0.23752,0.236038,0.234859,0.233977,0.233391,0.233098,0.233098,0.233391,0.233977,0.234859,0.236038,0.23752,0.239307,0.241405,0.243821,0.246563,0.249638,0.253057,0.256832,0.260974,0.265497,0.270418,0.275753,0.281522,0.287747,0.294451,0.301659,0.309402,0.31771,0.32662,0.336168,0.346397,0.357355,0.36909,0.38166,0.395123,0.409546,0.425,0.441559,0.459306,0.478324,0.498704,0.520535,0.543909,0.568913,0.59563,0.624127,0.654457,0.686647,0.720688,0.756533,0.794084,0.833185,0.873623,0.915126,0.957372,1
1,0.954365,0.909199,0.864941,0.821978,0.780625,0.741121,0.703626,0.668231,0.634966,0.603812,0.574714,0.54759,0.522341,0.49886,0.477034,0.45675,0.4379,0.420378,0.404086,0.388931,0.37483,0.361702,0.349478,0.338091,0.327482,0.317596,0.308386,0.299806,0.291816,0.284381,0.277467,0.271044,0.265087,0.259571,0.254475,0.249778,0.245463,0.241515,0.237919,0.234664,0.231737,0.229129,0.226831,0.224836,0.223138,0.22173,0.22061,0.219772,0.219215,0.218937,0.218937,0.219215,0.219772,0.22061,0.22173,0.223138,0.224836,0.226831,0.229129,0.231737,0.234664,0.237919,0.241515,0.245463,0.249778,0.254475,0.259571,0.265087,0.271044,0.277467,0.284381,0.291816,0.299806,0.308386,0.317596,0.327482,0.338091,0.349478,0.361702,0.37483,0.388931,0.404086,0.420378,0.4379,0.45675,0.477034,0.49886,0.522341,0.54759,0.574714,0.603812,0.634966,0.668231,0.703626,0.741121,0.780625,0.821978,0.864941,0.909199,0.954365,1
1,0.950889,0.902363,0.854965,0.809161,0.765318,0.7237,0.684466,0.647688,0.613366,0.581444,0.551826,0.524393,0.499008,0.475532,0.453824,0.433745,0.415168,0.397969,0.382036,0.367266,0.353565,0.340846,0.329032,0.318053,0.307846,0.298353,0.289525,0.281314,0.27368,0.266585,0.259995,0.253881,0.248216,0.242975,0.238136,0.233681,0.229591,0.225851,0.222446,0.219365,0.216597,0.214131,0.211959,0.210074,0.20847,0.207141,0.206083,0.205292,0.204766,0.204504,0.204504,0.204766,0.205292,0.206083,0.207141,0.20847,0.210074,0.211959,0.214131,0.216597,0.219365,0.222446,0.225851,0.229591,0.233681,0.238136,0.242975,0.248216,0.253881,0.259995,0.266585,0.27368,0.281314,0.289525,0.298353,0.307846,0.318053,0.329032,0.340846,0.353565,0.367266,0.382036,0.397969,0.415168,0.433745,0.453824,0.475532,0.499008,0.524393,0.551826,0.581444,0.613366,0.647688,0.684466,0.7237,0.765318,0.809161,0.854965,0.902363,0.950889,1
1,0.946828,0.8944,0.843395,0.794383,0.747788,0.703895,0.66285,0.62469,0.589367,0.556772,0.526756,0.499148,0.473769,0.450439,0.428985,0.409242,0.39106,0.374297,0.358827,0.344536,0.33132,0.319087,0.307754,0.297246,0.287498,0.278451,0.27005,0.26225,0.255009,0.248287,0.242052,0.236274,0.230924,0.22598,0.22142,0.217223,0.213374,0.209855,0.206655,0.20376,0.201159,0.198844,0.196806,0.195037,0.193532,0.192285,0.191293,0.190552,0.190059,0.189813,0.189813,0.190059,0.190552,0.191293,0.192285,0.193532,0.195037,0.196806,0.198844,0.201159,0.20376,0.206655,0.209855,0.213374,0.217223,0.22142,0.22598,0.230924,0.236274,0.242052,0.248287,0.255009,0.26225,0.27005,0.278451,0.287498,0.297246,0.307754,0.319087,0.33132,0.344536,0.358827,0.374297,0.39106,0.409242,0.428985,0.450439,0.473769,0.499148,0.526756,0.556772,0.589367,0.62469,0.66285,0.703895,0.747788,0.794383,0.843395,0.8944,0.946828,1
1,0.942024,0.885013,0.829835,0.777186,0.727559,0.681242,0.638349,0.598856,0.562642,0.529523,0.499279,0.471676,0.446482,0.423472,0.402437,0.383182,0.365533,0.349334,0.334442,0.320733,0.308096,0.296432,0.285653,0.275683,0.266454,0.257903,0.249979,0.242632,0.23582,0.229506,0.223656,0.21824,0.213231,0.208606,0.204343,0.200423,0.196829,0.193546,0.190562,0.187863,0.18544,0.183284,0.181386,0.17974,0.17834,0.17718,0.176257,0.175568,0.175109,0.17488,0.17488,0.175109,0.175568,0.176257,0.17718,0.17834,0.17974,0.181386,0.183284,0.18544,0.187863,0.190562,0.193546,0.196829,0.200423,0.204343,0.208606,0.213231,0.21824,0.223656,0.229506,0.23582,0.242632,0.249979,0.257903,0.266454,0.275683,0.285653,0.296432,0.308096,0.320733,0.334442,0.349334,0.365533,0.383182,0.402437,0.423472,0.446482,0.471676,0.499279,0.529523,0.562642,0.598856,0.638349,0.681242,0.727559,0.777186,0.829835,0.885013,0.942024,1
1,0.936253,0.873793,0.813746,0.75697,0.70402,0.655166,0.610449,0.569745,0.532824,0.4994,0.469161,0.441798,0.417013,0.394533,0.374109,0.355517,0.338561,0.323065,0.308876,0.295861,0.283901,0.272893,0.262747,0.253383,0.244733,0.236734,0.229332,0.222481,0.216138,0.210265,0.20483,0.199803,0.195159,0.190873,0.186926,0.183299,0.179976,0.176943,0.174186,0.171695,0.169459,0.16747,0.16572,0.164202,0.162911,0.161842,0.160992,0.160356,0.159934,0.159723,0.159723,0.159934,0.160356,0.160992,0.161842,0.162911,0.164202,0.16572,0.16747,0.169459,0.171695,0.174186,0.176943,0.179976,0.183299,0.186926,0.190873,0.195159,0.199803,0.20483,0.210265,0.216138,0.222481,0.229332,0.236734,0.244733,0.253383,0.262747,0.272893,0.283901,0.295861,0.308876,0.323065,0.338561,0.355517,0.374109,0.394533,0.417013,0.441798,0.469161,0.4994,0.532824,0.569745,0.610449,0.655166,0.70402,0.75697,0.813746,0.873793,0.936253,1
1,0.929197,0.860161,0.794385,0.732928,0.676385,0.624953,0.578537,0.536851,0.499511,0.466092,0.43617,0.409342,0.385241,0.36354,0.34395,0.32622,0.310129,0.295491,0.28214,0.269935,0.258756,0.248494,0.23906,0.230373,0.222362,0.214969,0.208139,0.201826,0.195988,0.190589,0.185599,0.180987,0.17673,0.172805,0.169193,0.165876,0.162838,0.160067,0.157549,0.155275,0.153235,0.15142,0.149824,0.148441,0.147264,0.14629,0.145515,0.144936,0.144551,0.144359,0.144359,0.144551,0.144936,0.145515,0.14629,0.147264,0.148441,0.149824,0.15142,0.153235,0.155275,0.157549,0.160067,0.162838,0.165876,0.169193,0.172805,0.17673,0.180987,0.185599,0.190589,0.195988,0.201826,0.208139,0.214969,0.222362,0.230373,0.23906,0.248494,0.258756,0.269935,0.28214,0.295491,0.310129,0.32622,0.34395,0.36354,0.385241,0.409342,0.43617,0.466092,0.499511,0.536851,0.578537,0.624953,0.676385,0.732928,0.794385,0.860161,0.929197,1
1,0.920375,0.843268,0.770705,0.703972,0.64364,0.589727,0.541894,0.499611,0.462277,0.429289,0.400085,0.374159,0.351071,0.330437,0.311934,0.295283,0.280248,0.26663,0.254258,0.242988,0.232694,0.223271,0.214629,0.206687,0.199378,0.192643,0.186431,0.180697,0.175401,0.170509,0.165991,0.16182,0.157972,0.154428,0.151167,0.148175,0.145437,0.14294,0.140672,0.138625,0.136788,0.135156,0.13372,0.132475,0.131417,0.130542,0.129845,0.129325,0.128979,0.128806,0.128806,0.128979,0.129325,0.129845,0.130542,0.131417,0.132475,0.13372,0.135156,0.136788,0.138625,0.140672,0.14294,0.145437,0.148175,0.151167,0.154428,0.157972,0.16182,0.165991,0.170509,0.175401,0.180697,0.186431,0.192643,0.199378,0.206687,0.214629,0.223271,0.232694,0.242988,0.254258,0.26663,0.280248,0.295283,0.311934,0.330437,0.351071,0.374159,0.400085,0.429289,0.462277,0.499611,0.541894,0.589727,0.64364,0.703972,0.770705,0.843268,0.920375,1
1,0.909034,0.821833,0.741195,0.668616,0.604477,0.548421,0.499701,0.457425,0.420699,0.388704,0.360722,0.336141,0.314446,0.295206,0.278067,0.262731,0.248953,0.236525,0.225278,0.215064,0.205763,0.197271,0.189498,0.18237,0.175822,0.169798,0.164248,0.159132,0.154412,0.150057,0.146038,0.142331,0.138914,0.135768,0.132876,0.130224,0.127797,0.125586,0.123578,0.121766,0.120141,0.118697,0.117427,0.116327,0.115392,0.114618,0.114002,0.113542,0.113236,0.113084,0.113084,0.113236,0.113542,0.114002,0.114618,0.115392,0.116327,0.117427,0.118697,0.120141,0.121766,0.123578,0.125586,0.127797,0.130224,0.132876,0.135768,0.138914,0.142331,0.146038,0.150057,0.154412,0.159132,0.164248,0.169798,0.175822,0.18237,0.189498,0.197271,0.205763,0.215064,0.225278,0.236525,0.248953,0.262731,0.278067,0.295206,0.314446,0.336141,0.360722,0.388704,0.420699,0.457425,0.499701,0.548421,0.604477,0.668616,0.741195,0.821833,0.909034,1
1,0.893927,0.793835,0.703627,0.62482,0.557231,0.499779,0.451066,0.409688,0.37439,0.344107,0.31796,0.295238,0.275365,0.257876,0.242397,0.228623,0.216306,0.205243,0.195264,0.18623,0.178026,0.170551,0.163725,0.157476,0.151744,0.146478,0.141634,0.137173,0.133061,0.129271,0.125776,0.122555,0.119587,0.116857,0.114348,0.112049,0.109946,0.10803,0.106291,0.104722,0.103316,0.102066,0.100968,0.100016,0.0992071,0.0985377,0.0980053,0.0976078,0.0973437,0.0972118,0.0972118,0.0973437,0.0976078,0.0980053,0.0985377,0.0992071,0.100016,0.100968,0.102066,0.103316,0.104722,0.106291,0.10803,0.109946,0.112049,0.114348,0.116857,0.119587,0.122555,0.125776,0.129271,0.133061,0.137173,0.141634,0.146478,0.151744,0.157476,0.163725,0.170551,0.178026,0.18623,0.195264,0.205243,0.216306,0.228623,0.242397,0.257876,0.275365,0.295238,0.31796,0.344107,0.37439,0.409688,0.451066,0.499779,0.557231,0.62482,0.703627,0.793835,0.893927,1
1,0.87284,0.755954,0.654658,0.569806,0.499846,0.442401,0.395094,0.355871,0.323066,0.295373,0.271775,0.251488,0.233901,0.218538,0.205024,0.19306,0.182408,0.172876,0.164306,0.156569,0.149559,0.143186,0.137376,0.132066,0.127202,0.122739,0.118638,0.114865,0.111391,0.108191,0.105242,0.102526,0.100026,0.0977258,0.095614,0.0936786,0.0919097,0.0902983,0.0888367,0.0875181,0.0863364,0.0852865,0.0843639,0.0835646,0.0828853,0.0823233,0.0818763,0.0815426,0.0813209,0.0812102,0.0812102,0.0813209,0.0815426,0.0818763,0.0823233,0.0828853,0.0835646,0.0843639,0.0852865,0.0863364,0.0875181,0.0888367,0.0902983,0.0919097,0.0936786,0.095614,0.0977258,0.100026,0.102526,0.105242,0.108191,0.111391,0.114865,0.118638,0.122739,0.127202,0.132066,0.137376,0.143186,0.149559,0.156569,0.164306,0.172876,0.182408,0.19306,0.205024,0.218538,0.233901,0.251488,0.271775,0.295373,0.323066,0.355871,0.395094,0.442401,0.499846,0.569806,0.654658,0.755954,0.87284,1
1,0.841478,0.702482,0.589246,0.499901,0.429947,0.374885,0.331041,0.295636,0.266633,0.242544,0.22228,0.205038,0.190214,0.177352,0.1661,0.156185,0.147392,0.139548,0.132516,0.126183,0.120456,0.115259,0.110528,0.10621,0.102261,0.0986399,0.0953159,0.0922604,0.0894491,0.0868609,0.0844777,0.0822836,0.0802646,0.0784085,0.0767048,0.0751439,0.0737177,0.0724189,0.0712411,0.0701788,0.069227,0.0683814,0.0676385,0.0669949,0.0664481,0.0659957,0.0656359,0.0653673,0.0651889,0.0650998,0.0650998,0.0651889,0.0653673,0.0656359,0.0659957,0.0664481,0.0669949,0.0676385,0.0683814,0.069227,0.0701788,0.0712411,0.0724189,0.0737177,0.0751439,0.0767048,0.0784085,0.0802646,0.0822836,0.0844777,0.0868609,0.0894491,0.0922604,0.0953159,0.0986399,0.102261,0.10621,0.110528,0.115259,0.120456,0.126183,0.132516,0.139548,0.147392,0.156185,0.1661,0.177352,0.190214,0.205038,0.22228,0.242544,0.266633,0.295636,0.331041,0.374885,0.429947,0.499901,0.589246,0.702482,0.841478,1
1,0.790592,0.623248,0.499944,0.410605,0.345157,0.296151,0.258547,0.229001,0.205285,0.185889,0.169764,0.156169,0.144565,0.134555,0.12584,0.11819,0.111427,0.10541,0.100028,0.0951907,0.0908235,0.0868662,0.0832685,0.0799884,0.0769906,0.074245,0.0717263,0.0694125,0.0672849,0.0653272,0.0635254,0.0618672,0.0603419,0.0589402,0.057654,0.0564759,0.0553997,0.0544199,0.0535315,0.0527304,0.0520127,0.0513752,0.0508152,0.0503301,0.0499179,0.049577,0.0493059,0.0491035,0.048969,0.0489019,0.0489019,0.048969,0.0491035,0.0493059,0.049577,0.0499179,0.0503301,0.0508152,0.0513752,0.0520127,0.0527304,0.0535315,0.0544199,0.0553997,0.0564759,0.057654,0.0589402,0.0603419,0.0618672,0.0635254,0.0653272,0.0672849,0.0694125,0.0717263,0.074245,0.0769906,0.0799884,0.0832685,0.0868662,0.0908235,0.0951907,0.100028,0.10541,0.111427,0.11819,0.12584,0.134555,0.144565,0.156169,0.169764,0.185889,0.205285,0.229001,0.258547,0.296151,0.345157,0.410605,0.499944,0.623248,0.790592,1
1,0.69764,0.499975,0.376678,0.29742,0.243923,0.206017,0.177995,0.156535,0.139619,0.125963,0.11472,0.10531,0.0973235,0.0904652,0.0845152,0.0793078,0.0747153,0.070638,0.066997,0.0637288,0.0607821,0.0581147,0.055692,0.0534849,0.0514692,0.0496242,0.0479326,0.0463793,0.0449517,0.0436385,0.0424303,0.0413188,0.0402967,0.0393576,0.038496,0.037707,0.0369864,0.0363305,0.0357358,0.0351996,0.0347193,0.0342927,0.033918,0.0335935,0.0333177,0.0330896,0.0329083,0.0327729,0.0326829,0.0326381,0.0326381,0.0326829,0.0327729,0.0329083,0.0330896,0.0333177,0.0335935,0.033918,0.0342927,0.0347193,0.0351996,0.0357358,0.0363305,0.0369864,0.037707,0.038496,0.0393576,0.0402967,0.0413188,0.0424303,0.0436385,0.0449517,0.0463793,0.0479326,0.0496242,0.0514692,0.0534849,0.055692,0.0581147,0.0607821,0.0637288,0.066997,0.070638,0.0747153,0.0793078,0.0845152,0.0904652,0.0973235,0.10531,0.11472,0.125963,0.139619,0.156535,0.177995,0.206017,0.243923,0.29742,0.376678,0.499975,0.69764,1
1,0.499994,0.302335,0.209371,0.158472,0.127098,0.105999,0.0908801,0.079527,0.0706926,0.0636246,0.0578428,0.0530267,0.0489542,0.0454669,0.0424483,0.0398112,0.0374891,0.03543,0.0335932,0.0319458,0.0304617,0.0291191,0.0279004,0.0267907,0.0257775,0.0248506,0.024001,0.0232211,0.0225045,0.0218455,0.0212393,0.0206817,0.020169,0.0196981,0.0192661,0.0188705,0.0185093,0.0181804,0.0178824,0.0176136,0.0173729,0.0171592,0.0169714,0.0168088,0.0166706,0.0165563,0.0164655,0.0163976,0.0163526,0.0163301,0.0163301,0.0163526,0.0163976,0.0164655,0.0165563,0.0166706,0.0168088,0.0169714,0.0171592,0.0173729,0.0176136,0.0178824,0.0181804,0.0185093,0.0188705,0.0192661,0.0196981,0.020169,0.0206817,0.0212393,0.0218455,0.0225045,0.0232211,0.024001,0.0248506,0.0257775,0.0267907,0.0279004,0.0291191,0.0304617,0.0319458,0.0335932,0.03543,0.0374891,0.0398112,0.0424483,0.0454669,0.0489542,0.0530267,0.0578428,0.0636246,0.0706926,0.079527,0.0908801,0.105999,0.127098,0.158472,0.209371,0.302335,0.499994,1
